orgId	locusId	gene_cluster_id	root_og	OG_id	taxonomic_tier	tier_source	hypothesis_status	conservation_score	ignorance_score	importance_score	n_species	n_phyla	evidence_summary
DvH	206095				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	408299				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206112	DOQA01000019.1_18	347ZV	OG08498	order	pangenome	true_knowledge_gap	4.358160499107491	3	13.074481497322473	39.0	1.0	none
DvH	11399160				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	module-bare
DvH	206114	DOQA01000019.1_20	COG5581	OG09086	kingdom	pangenome	strong_hypothesis	7.820434610467545	1	7.820434610467545	4412.0	65.0	named-domain; strong-fitness
DvH	11399161	NC_002937.3_659	COG3474	OG08393	kingdom	pangenome	strong_hypothesis	7.846702583286221	1	7.846702583286221	5772.0	56.0	named-domain; strong-fitness; module-bare
DvH	206136	JAEWFS010000028.1_38	3184B	OG08946	family	pangenome	true_knowledge_gap	3.190237866186931	3	9.570713598560793	7.0	1.0	none
DvH	206151	DOQA01000019.1_52	COG1331	OG02254	kingdom	pangenome	weak_lead	7.916095958290033	2	15.832191916580067	11738.0	111.0	named-domain
DvH	206153	JAEWXM010000335.1_8	2Z9A2	OG09883	kingdom	pangenome	weak_lead	7.70652639737507	2	15.41305279475014	1376.0	18.0	named-domain
DvH	206154				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206155	NC_002937.3_691	32F7C	OG08757	mobile	pangenome	true_knowledge_gap	4.25800196138281	3	12.77400588414843	14.0	5.0	none
DvH	206156	NC_002937.3_692	COG1533	OG06623	kingdom	pangenome	weak_lead	7.934524983546041	2	15.869049967092081	14173.0	112.0	DUF-only
DvH	206157	NC_002937.3_693	COG4285	OG09052	kingdom	pangenome	weak_lead	7.646412465764532	2	15.292824931529063	744.0	33.0	named-domain
DvH	206159	NC_002937.3_695	310ZN	OG08901	mobile	pangenome	weak_lead	4.487879282154628	2	8.975758564309256	147.0	22.0	DUF-only
DvH	206165	JAEWFS010000028.1_62	COG2078	OG07697	kingdom	pangenome	weak_lead	7.846787233844881	2	15.693574467689762	5777.0	131.0	named-domain
DvH	206167	JAEWFS010000028.1_64	33GTV		kingdom	pangenome	weak_lead	7.406584571175273	2	14.813169142350546	64.0	2.0	strong-fitness
DvH	206168	JAEWFS010000028.1_65	COG0589	OG09072	kingdom	pangenome	true_knowledge_gap	7.9713111888803745	3	23.913933566641123	20648.0	119.0	none
DvH	206180				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206183	NC_008751.1_2247		OG08743	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
DvH	206184	JAEWXM010000124.1_1	3188T		kingdom	pangenome	true_knowledge_gap	7.378459930564282	3	22.135379791692845	48.0	2.0	none
DvH	206186	JAEWXM010000124.1_3	COG0457		kingdom	pangenome	weak_lead	7.990834602144507	2	15.981669204289014	25212.0	137.0	named-domain
DvH	206188	NC_002937.3_723	COG3449	OG02984	kingdom	pangenome	weak_lead	7.859970604392897	2	15.719941208785794	6611.0	78.0	GapMind-low; named-domain
DvH	11399162	NC_002937.3_726	31VFQ		mobile	pangenome	weak_lead	4.325766056578688	2	8.651532113157376	28.0	5.0	named-domain
DvH	206199	JAEWFS010000028.1_95	32TK9	OG08574	kingdom	pangenome	true_knowledge_gap	7.453104658251338	3	22.359313974754013	103.0	2.0	none
DvH	206200	JAEWXM010000106.1_3	30TGN	OG08778	family	pangenome	weak_lead	3.190237866186931	2	6.380475732373862	7.0	1.0	strong-fitness
DvH	206211	NZ_CABHLV010000001.1_1355	COG1664	OG02013	kingdom	pangenome	weak_lead	7.896997430806252	2	15.793994861612504	9655.0	97.0	named-domain
DvH	206214	NZ_CABHLV010000001.1_1352	343K2	OG08576	order	pangenome	weak_lead	4.429614199123066	2	8.859228398246133	81.0	1.0	strong-fitness
DvH	206220				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	408301	NC_002937.3_755	2ZCBE		mobile	pangenome	true_knowledge_gap	4.4472371221224725	3	13.341711366367417	97.0	11.0	none
DvH	206224	NC_008751.1_2209			species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206225	NC_002937.3_756	2ZCBE	OG08908	mobile	pangenome	true_knowledge_gap	4.4472371221224725	3	13.341711366367417	97.0	11.0	none
DvH	206228				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206231	NC_017310.1_739	31NMR	OG08268	kingdom	pangenome	weak_lead	7.332511001436578	2	14.665022002873156	30.0	2.0	named-domain
DvH	206236	NC_008751.1_2199	COG0683	OG08981	kingdom	pangenome	weak_lead	7.961957396354563	2	15.923914792709127	18764.0	123.0	GapMind-low; named-domain
DvH	11399163				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206244	JAEWXM010000115.1_2	2ZJUM	OG08182	mobile	pangenome	true_knowledge_gap	4.2032922855876365	3	12.60987685676291	8.0	2.0	none
DvH	206248	NZ_CABHLV010000001.1_1323	COG5616	OG14433	kingdom	pangenome	weak_lead	7.820987007259234	2	15.641974014518468	4437.0	62.0	named-domain
DvH	206249	JAEWXM010000410.1_2	COG2885	OG14432	kingdom	pangenome	true_knowledge_gap	7.947060692147142	3	23.841182076441427	16112.0	109.0	none
DvH	408302	JAEWFS010000051.1_7	COG0792	OG00276	kingdom	pangenome	weak_lead	7.974986413059859	2	15.949972826119717	21439.0	121.0	named-domain
DvH	206265	JAEWTM010000035.1_8	COG1837	OG08865	kingdom	pangenome	weak_lead	7.923966004302276	2	15.847932008604552	12722.0	106.0	named-domain
DvH	206269	DOQA01000005.1_64	2ZHC3	OG09012	phylum	pangenome	weak_lead	6.297641415967697	2	12.595282831935394	21.0	1.0	strong-fitness
DvH	206270	NC_017310.1_775	COG0128	OG08364	kingdom	pangenome	strong_hypothesis	7.987966133101413	1	7.987966133101413	24483.0	128.0	GapMind-high; named-domain; strong-fitness
DvH	206278	NC_017310.1_781	31G0D	OG08511	family	pangenome	true_knowledge_gap	3.3357166303961283	3	10.007149891188385	31.0	1.0	none
DvH	206280	JAEWXM010000079.1_5	COG1690	OG03793	kingdom	pangenome	weak_lead	7.900106655480622	2	15.800213310961244	9967.0	128.0	named-domain
DvH	11399164	JAEWFS010000014.1_49	2ZIA9	OG08969	order	pangenome	true_knowledge_gap	4.341828803309738	3	13.025486409929215	33.0	1.0	none
DvH	206287	NC_008751.1_2154	COG2881	OG08187	kingdom	pangenome	weak_lead	7.69306514041641	2	15.38613028083282	1199.0	38.0	named-domain
DvH	11399165	NC_017310.1_791		OG08799	genus	FB-only	true_knowledge_gap	2.067764095195879	3	6.203292285587637	2.0	1.0	none
DvH	206290	JAEWFS010000014.1_45	COG1516	OG08427	kingdom	pangenome	strong_hypothesis	7.877050203295747	1	7.877050203295747	7873.0	85.0	named-domain; strong-fitness; module-bare
DvH	11399166				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206308	NZ_CABHLV010000001.1_1224			species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206310	NZ_CABHLV010000001.1_1222			species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206312	NC_017310.1_813	COG4802	OG08234	kingdom	pangenome	weak_lead	7.693796233409563	2	15.387592466819125	1208.0	63.0	named-domain
DvH	206326	JAEWXM010000305.1_7	COG1561	OG00881	kingdom	pangenome	strong_hypothesis	7.953817771669492	1	7.953817771669492	17265.0	110.0	named-domain; strong-fitness; module-bare
DvH	206327	JAEWXM010000305.1_6	COG2052	OG08581	kingdom	pangenome	strong_hypothesis	7.822971777288675	1	7.822971777288675	4528.0	53.0	named-domain; strong-fitness
DvH	206337	NC_017310.1_839		OG08870	genus	FB-only	true_knowledge_gap	2.067764095195879	3	6.203292285587637	2.0	1.0	none
DvH	206341	NZ_CABHLV010000001.1_1190	COG2882	OG09028	kingdom	pangenome	strong_hypothesis	7.849293255988815	1	7.849293255988815	5927.0	72.0	named-domain; strong-fitness; module-bare
DvH	206344	DOQA01000009.1_10	COG1912	OG06468	kingdom	pangenome	weak_lead	7.8504248029266	2	15.7008496058532	5996.0	99.0	GapMind-low; named-domain
DvH	206349	DOQA01000009.1_14	343QE	OG08745	order	pangenome	weak_lead	4.372150456021466	2	8.744300912042933	45.0	1.0	GapMind-low; named-domain
DvH	11399167	NC_008751.1_2090			species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	11399168	JAEWTM010000271.1_6	318F0	OG08615	mobile	pangenome	true_knowledge_gap	4.271056380783516	3	12.813169142350546	16.0	2.0	none
DvH	206357				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206365	NC_002937.3_884	3187D	OG08954	family	pangenome	true_knowledge_gap	3.2032922855876365	3	9.60987685676291	8.0	1.0	none
DvH	206367	NC_002937.3_886	318FB	OG08642	mobile	pangenome	weak_lead	4.242931740172525	2	8.48586348034505	12.0	5.0	named-domain
DvH	206368	NC_002937.3_887	2ZYPN	OG08943	family	pangenome	true_knowledge_gap	3.4018910495243646	3	10.205673148573094	61.0	1.0	none
DvH	206370	NC_017310.1_868	33V5Y	OG08405	order	pangenome	true_knowledge_gap	4.355621059602063	3	13.066863178806189	38.0	1.0	none
DvH	206376	JAEWFS010000070.1_39	31885		phylum	pangenome	weak_lead	6.276983221084105	2	12.55396644216821	17.0	1.0	strong-fitness
DvH	206380	DOQA01000009.1_45	COG2372		kingdom	pangenome	true_knowledge_gap	7.854559056567354	3	23.563677169702064	6255.0	49.0	none
DvH	206384	JAEWTM010000123.1_3	COG1692	OG06359	kingdom	pangenome	weak_lead	7.888596745714211	2	15.777193491428422	8860.0	113.0	named-domain
DvH	206393	JAEWFS010000022.1_10	COG2982	OG01428	kingdom	pangenome	weak_lead	7.912161630506649	2	15.824323261013298	11275.0	81.0	DUF-only; module-bare
DvH	206397	JAEWFS010000022.1_7	33JMA	OG08602	kingdom	pangenome	weak_lead	7.4050449657484645	2	14.810089931496929	63.0	6.0	strong-fitness
DvH	206406	NC_017310.1_900	32EXM		family	pangenome	true_knowledge_gap	3.1751676449766455	3	9.525502934929936	6.0	1.0	none
DvH	206407	NC_017310.1_901	COG3028	OG02197	kingdom	pangenome	weak_lead	7.820190563554251	2	15.640381127108501	4401.0	18.0	DUF-only
DvH	11399169	NZ_CABHLV010000001.1_1128	33CJJ		kingdom	pangenome	weak_lead	7.553966442168211	2	15.107932884336423	289.0	10.0	strong-fitness
DvH	206415	DOQA01000009.1_77	COG1259	OG09756	kingdom	pangenome	strong_hypothesis	7.8906494713087225	1	7.8906494713087225	9048.0	110.0	named-domain; strong-fitness
DvH	11399170	JAEWFS010000053.1_165		OG08478	genus	FB-only	true_knowledge_gap	2.067764095195879	3	6.203292285587637	2.0	1.0	none
DvH	206423	NC_008751.1_2025	COG3359	OG08517	kingdom	pangenome	weak_lead	7.8065281380748175	2	15.613056276149635	3827.0	89.0	named-domain
DvH	206425	NC_008751.1_2023	32YPT	OG08862	kingdom	pangenome	true_knowledge_gap	7.552603870646884	3	22.65781161194065	285.0	8.0	none
DvH	206426	JAEWXM010000050.1_4	COG2331		kingdom	pangenome	true_knowledge_gap	7.866560646390225	3	23.599681939170672	7072.0	113.0	none
DvH	206428	DOQA01000009.1_89	COG3698	OG09013	kingdom	pangenome	weak_lead	7.732786098069036	2	15.465572196138073	1800.0	34.0	named-domain
DvH	206439	NC_017310.1_931	346KH	OG08585	family	pangenome	true_knowledge_gap	3.3475812226468635	3	10.042743667940591	35.0	1.0	none
DvH	11399171				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206440	NC_017310.1_932	32UI7	OG08877	mobile	pangenome	weak_lead	4.485182202855695	2	8.97036440571139	143.0	20.0	GapMind-low; named-domain
DvH	206442	NC_017310.1_934	30MB2	OG08598	kingdom	pangenome	weak_lead	7.355621059602063	2	14.711242119204126	38.0	2.0	DUF-only
DvH	206443	JAEWXM010000167.1_1			species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206455	DOQA01000028.1_6	COG0719	OG03054	kingdom	pangenome	weak_lead	7.969889955431688	2	15.939779910863376	20350.0	114.0	named-domain
DvH	206461	NC_008751.1_1993	320WJ		kingdom	pangenome	true_knowledge_gap	7.388147346957442	3	22.164442040872327	53.0	3.0	none
DvH	206466	JAEWTM010000385.1_4	3325D	OG08371	phylum	pangenome	weak_lead	6.419447860653735	2	12.83889572130747	73.0	1.0	strong-fitness
DvH	11399172				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206468	DOQA01000028.1_18	3468M	OG08504	kingdom	pangenome	true_knowledge_gap	7.389974744538179	3	22.169924233614537	54.0	2.0	none
DvH	206479	JAEWTM010000203.1_6	COG0457	OG08510	kingdom	pangenome	strong_hypothesis	7.990834602144507	1	7.990834602144507	25212.0	137.0	named-domain; strong-fitness; module-bare
DvH	206480	JAEWTM010000203.1_5	318DC	OG08256	order	pangenome	weak_lead	4.374299178210582	2	8.748598356421164	46.0	1.0	named-domain
DvH	206496	JAEWXM010000226.1_5	COG1691	OG08060	kingdom	pangenome	weak_lead	7.861409183888033	2	15.722818367776066	6709.0	108.0	named-domain
DvH	206506	NC_002937.3_1012	32HT0		family	pangenome	true_knowledge_gap	3.190237866186931	3	9.570713598560793	7.0	1.0	none
DvH	206507	NC_002937.3_1013	COG2373		kingdom	pangenome	true_knowledge_gap	7.911961999127826	3	23.735885997383477	11252.0	93.0	none
DvH	206511	NC_017310.1_995	COG0759	OG01824	kingdom	pangenome	strong_hypothesis	7.959962541374743	1	7.959962541374743	18385.0	116.0	named-domain; strong-fitness
DvH	206521	DOQA01000028.1_69			species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
DvH	206522	DOQA01000028.1_70	COG0391		kingdom	pangenome	weak_lead	7.9024328385638745	2	15.804865677127749	10207.0	87.0	named-domain; module-bare
DvH	206523	DOQA01000028.1_70	COG0391		kingdom	pangenome	weak_lead	7.9024328385638745	2	15.804865677127749	10207.0	87.0	module-bare
DvH	206526	NC_008751.1_1932	COG1293	OG02246	kingdom	pangenome	weak_lead	7.911822884306643	2	15.823645768613286	11236.0	112.0	GapMind-low; named-domain
DvH	206532	DOQA01000028.1_79	COG2122	OG08221	kingdom	pangenome	weak_lead	7.727427884605101	2	15.454855769210202	1704.0	66.0	strong-fitness; module-bare
DvH	408303	NZ_CABHLV010000001.1_1010	302FI	OG08798	mobile	pangenome	weak_lead	4.242931740172525	2	8.48586348034505	12.0	2.0	named-domain
DvH	206540	NC_002937.3_1046	33TXF	OG08843	mobile	pangenome	true_knowledge_gap	4.360635642047569	3	13.081906926142707	40.0	6.0	none
DvH	206541	NC_002937.3_1047	32XQK	OG08720	mobile	pangenome	true_knowledge_gap	4.363049664057812	3	13.089148992173435	41.0	8.0	none
DvH	11399173				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206544	NC_017310.1_1027	32SUM	OG08542	kingdom	pangenome	weak_lead	7.476613545829068	2	14.953227091658135	131.0	11.0	DUF-only
DvH	206546	NZ_CABHLV010000001.1_999	3337Y	OG08255	kingdom	pangenome	true_knowledge_gap	7.539008915983764	3	22.617026747951293	248.0	13.0	none
DvH	206547	NC_002937.3_1052	2Z7IH	OG08879	kingdom	pangenome	weak_lead	7.533745044178984	2	15.067490088357967	235.0	19.0	DUF-only
DvH	408305				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206549	NC_017310.1_1032	2ZRIX	OG08895	mobile	pangenome	true_knowledge_gap	4.225107451655812	3	12.675322354967435	10.0	3.0	none
DvH	206551	NC_017310.1_1034	2ZSUS	OG08524	mobile	pangenome	weak_lead	4.350335289953291	2	8.700670579906582	36.0	4.0	named-domain
DvH	206552	NC_017310.1_1035	3076K	OG08343	mobile	pangenome	weak_lead	4.45498477242763	2	8.90996954485526	105.0	11.0	named-domain
DvH	206553	JAEWFS010000013.1_2	32G0K	OG08881	mobile	pangenome	weak_lead	4.214807099561534	2	8.429614199123067	9.0	5.0	named-domain
DvH	206554	NC_017310.1_1037	COG4388	OG08693	kingdom	pangenome	weak_lead	7.743574046805451	2	15.487148093610902	2010.0	44.0	named-domain
DvH	206556	NC_017310.1_1039	COG4383	OG05304	kingdom	pangenome	weak_lead	7.792810941475641	2	15.585621882951282	3326.0	60.0	DUF-only
DvH	206557	NC_002937.3_1062	30SS3		mobile	pangenome	weak_lead	4.1751676449766455	2	8.350335289953291	6.0	2.0	named-domain
DvH	206561	JAEWFS010000013.1_9	30M7Q	OG09004	kingdom	pangenome	true_knowledge_gap	7.310695835368404	3	21.932087506105212	24.0	2.0	none
DvH	408306	JAEWFS010000013.1_12	318CP		kingdom	pangenome	true_knowledge_gap	7.297641415967697	3	21.892924247903093	21.0	2.0	none
DvH	206565	JAEWFS010000013.1_14	32ZT8		kingdom	pangenome	weak_lead	7.589342135363207	2	15.178684270726414	415.0	4.0	named-domain
DvH	206567	NC_002937.3_1072	2ZG1W	OG08722	kingdom	pangenome	true_knowledge_gap	7.314686712919865	3	21.944060138759596	25.0	2.0	none
DvH	206568	NZ_CABHLV010000001.1_977	COG4382	OG08707	kingdom	pangenome	weak_lead	7.7463078460649335	2	15.492615692129867	2067.0	35.0	named-domain
DvH	206569	NZ_CABHLV010000001.1_976	31883	OG08267	mobile	pangenome	true_knowledge_gap	4.2647469062407	3	12.7942407187221	15.0	3.0	none
DvH	206573	NC_002937.3_1078			species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206574	NC_017310.1_1057	33XA5	OG08185	kingdom	pangenome	true_knowledge_gap	7.341828803309738	3	22.025486409929215	33.0	3.0	none
DvH	206577	NC_002937.3_1082			species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206579	NC_017310.1_1062	30T84	OG08945	mobile	pangenome	true_knowledge_gap	4.372150456021466	3	13.1164513680644	45.0	5.0	none
DvH	206582	NC_017310.1_1064	COG2801		kingdom	pangenome	true_knowledge_gap	7.972136276930641	3	23.916408830791923	20823.0	127.0	none
DvH	408307	NC_017310.1_1067	COG0457	OG14435	kingdom	pangenome	weak_lead	7.990834602144507	2	15.981669204289014	25212.0	137.0	GapMind-low; named-domain
DvH	11399174				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
DvH	11399175				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	named-domain; strong-fitness
DvH	206589				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206590	NC_017310.1_1069			species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
DvH	206591				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206592				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206593				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206596				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206597				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206599	JAEWTM010000246.1_4	COG2331		kingdom	pangenome	weak_lead	7.866560646390225	2	15.73312129278045	7072.0	113.0	named-domain
DvH	206600	JAEWFS010000053.1_48			species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206604				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206608	JAEWFS010000053.1_43			species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206610	JAEWFS010000053.1_41	32CQB		family	pangenome	weak_lead	3.225107451655812	2	6.450214903311624	10.0	1.0	strong-fitness; module-bare
DvH	206614	JAEWFS010000053.1_39	33DGE	OG08321	mobile	pangenome	weak_lead	4.512964416061996	2	9.025928832123991	190.0	22.0	strong-fitness
DvH	206615	NC_002937.3_1107			species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206616	JAEWFS010000053.1_37	33ZB6	OG08472	order	pangenome	true_knowledge_gap	4.425924594303369	3	13.277773782910108	78.0	1.0	none
DvH	206617	JAEWFS010000053.1_36	32WXJ		kingdom	pangenome	true_knowledge_gap	7.483109413038621	3	22.449328239115864	140.0	7.0	none
DvH	206620	NC_002937.3_1111	COG1977	OG08186	kingdom	pangenome	weak_lead	7.938180604267185	2	15.87636120853437	14713.0	114.0	named-domain
DvH	206622	JAEWFS010000053.1_32	COG2205	OG08555	kingdom	pangenome	true_knowledge_gap	7.988436186367914	3	23.965308559103743	24601.0	128.0	none
DvH	206626	NC_008751.1_1899	30BSY		family	pangenome	true_knowledge_gap	3.190237866186931	3	9.570713598560793	7.0	1.0	none
DvH	206627	NC_008751.1_1898	31ABE	OG09060	kingdom	pangenome	true_knowledge_gap	7.335716630396128	3	22.007149891188384	31.0	3.0	none
DvH	206628	DOQA01000028.1_100	COG0628	OG00961	kingdom	pangenome	weak_lead	7.99018488296452	2	15.98036976592904	25045.0	120.0	GapMind-low; named-domain
DvH	206633	DOQA01000028.1_105	COG1466	OG08560	kingdom	pangenome	true_knowledge_gap	7.9915608929159125	3	23.974682678747737	25400.0	114.0	none
DvH	206649	JAEWFS010000053.1_5	COG1399	OG08508	kingdom	pangenome	strong_hypothesis	7.976416872622613	1	7.976416872622613	21755.0	100.0	named-domain; strong-fitness
DvH	206657	NZ_CABHLV010000001.1_903	COG0011	OG09084	kingdom	pangenome	weak_lead	7.862683174568758	2	15.725366349137516	6797.0	93.0	named-domain
DvH	206658	NZ_CABHLV010000001.1_902	COG0366	OG11713	kingdom	pangenome	weak_lead	7.965914089461688	2	15.931828178923377	19539.0	104.0	GapMind-low; strong-fitness
DvH	206660				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206661	NC_008751.1_1866	30HR5	OG09082	family	pangenome	true_knowledge_gap	3.2647469062406995	3	9.794240718722099	15.0	1.0	none
DvH	206662	NC_008751.1_1865	COG1944	OG08767	kingdom	pangenome	weak_lead	7.840929118193508	2	15.681858236387017	5441.0	57.0	GapMind-low; named-domain
DvH	206665	JAEWTM010000210.1_3	340E4	OG09065	order	pangenome	weak_lead	4.344747316279984	2	8.689494632559969	34.0	1.0	strong-fitness
DvH	206664				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
DvH	206669				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
DvH	206674	JAEWXM010000065.1_23		OG08979	genus	FB-only	true_knowledge_gap	2.067764095195879	3	6.203292285587637	2.0	1.0	none
DvH	206679	JAEWFS010000021.1_8	33A89	OG09069	mobile	pangenome	weak_lead	4.2647469062407	2	8.5294938124814	15.0	3.0	named-domain
DvH	206680	JAEWFS010000021.1_9	COG1917	OG08702	kingdom	pangenome	weak_lead	7.980483396727963	2	15.960966793455926	22679.0	130.0	named-domain
DvH	206682	JAEWXM010000065.1_15	COG2854	OG02233	kingdom	pangenome	strong_hypothesis	7.867755991813264	1	7.867755991813264	7159.0	45.0	named-domain; strong-fitness; module-bare
DvH	206683	JAEWXM010000065.1_14	COG1463	OG04003	kingdom	pangenome	strong_hypothesis	7.936437544978162	1	7.936437544978162	14453.0	107.0	named-domain; strong-fitness; module-bare
DvH	206686	JAEWXM010000065.1_11	COG3087	OG09020	kingdom	pangenome	strong_hypothesis	7.9258082006489134	1	7.9258082006489134	12964.0	63.0	named-domain; strong-fitness
