orgId	pathway	metabolic_category	locusId	gene_cluster_id	match_type	confidence_tier	matched_annotation	max_abs_fit
Ponti	deoxyinosine	carbon	CA264_12805	NZ_CP021235.1_2577	EC_match	High	EC:5.1.3.2	0.3435948
Ponti	deoxyinosine	carbon	CA264_12835	NZ_CP021235.1_2583	keyword_match	Low	keyword:hydrolase	0.4534987
Ponti	deoxyinosine	carbon	CA264_13280	NZ_CP021235.1_2677	keyword_match	Low	keyword:hydrolase	0.49283028
Ponti	deoxyinosine	carbon	CA264_13510	NZ_AXBP01000016.1_1041	PFam_match	Medium	PFam:Pro_isomerase	0.95290047
Ponti	deoxyinosine	carbon	CA264_13585	NZ_CP021235.1_2738	keyword_match	Low	keyword:hydrolase	0.41365215
Ponti	deoxyinosine	carbon	CA264_13815	NZ_AXBP01000016.1_1103	EC_match	High	EC:2.7.1.40	0.5497224
Ponti	deoxyinosine	carbon	CA264_15075	NZ_CP021235.1_3030	keyword_match	Low	keyword:kinase	0.0
Ponti	deoxyinosine	carbon	CA264_15445	NZ_AXBP01000018.1_138	keyword_match	Low	keyword:hydrolase	0.57495165
Ponti	deoxyinosine	carbon	CA264_15455	NZ_AXBP01000018.1_140	keyword_match	Low	keyword:transporter	0.47430158
Ponti	deoxyinosine	carbon	CA264_15830	NZ_AXBP01000018.1_213	keyword_match	Low	keyword:kinase	0.44230282
Ponti	deoxyinosine	carbon	CA264_16185	NZ_CP021235.1_3252	keyword_match	Low	keyword:hydrolase	0.30868718
Ponti	deoxyinosine	carbon	CA264_16335	NZ_CP021235.1_3281	keyword_match	Low	keyword:transporter	1.9897507
Ponti	deoxyinosine	carbon	CA264_16540	NZ_CP021235.1_3320	keyword_match	Low	keyword:hydrolase	0.6443506
Ponti	deoxyinosine	carbon	CA264_17165	NZ_CP021235.1_3446	keyword_match	Low	keyword:hydrolase	0.77032816
Ponti	deoxyinosine	carbon	CA264_17430	NZ_CP021235.1_3502	keyword_match	Low	keyword:transporter	0.6661875
Ponti	deoxyinosine	carbon	CA264_17945	NZ_CP021235.1_3605	keyword_match	Low	keyword:carbohydrate	0.5599716
Ponti	deoxyinosine	carbon	CA264_18255	NZ_CP021235.1_3668	keyword_match	Low	keyword:kinase	0.49128604
Ponti	deoxyinosine	carbon	CA264_18810	NZ_AXBP01000020.1_74	PFam_match	Medium	PFam:Pro_isomerase	1.1810422
Ponti	deoxyinosine	carbon	CA264_18900	NZ_CP021235.1_3793	keyword_match	Low	keyword:hydrolase	0.6125224
Ponti	deoxyinosine	carbon	CA264_19145	NZ_AXBP01000020.1_145	keyword_match	Low	keyword:dehydrogenase	1.0217152
Ponti	deoxyinosine	carbon	CA264_19760	NZ_CP021235.1_3963	keyword_match	Low	keyword:transporter	3.0042114
Ponti	deoxyinosine	carbon	CA264_20170	NZ_CP021235.1_4045	keyword_match	Low	keyword:transporter	0.5398669
Ponti	deoxyinosine	carbon	CA264_20195	NZ_CP021235.1_4050	EC_match	High	EC:5.1.3.6	1.0715064
Ponti	deoxyinosine	carbon	CA264_20215	NZ_CP021235.1_4054	keyword_match	Low	keyword:hydrolase	1.6026839
Ponti	deoxyinosine	carbon	CA264_20280	NZ_AXBP01000020.1_365	keyword_match	Low	keyword:transporter	0.39511034
Ponti	deoxyinosine	carbon	CA264_21420	NZ_AXBP01000001.1_93	keyword_match	Low	keyword:transporter	0.8574656
Ponti	deoxyribonate	carbon	CA264_00120	NZ_CP021235.1_24	keyword_match	Low	keyword:hydrolase	0.89686203
Ponti	deoxyribonate	carbon	CA264_00270	NZ_CP021235.1_52	keyword_match	Low	keyword:transporter	0.5742036
Ponti	deoxyribonate	carbon	CA264_01530	NZ_CP021235.1_303	keyword_match	Low	keyword:transporter	1.3112255
Ponti	deoxyribonate	carbon	CA264_01555	NZ_CP021235.1_307	EC_match	High	EC:4.2.1.51	1.3268204
Ponti	deoxyribonate	carbon	CA264_02300	NZ_AXBP01000011.1_161	keyword_match	Low	keyword:kinase	0.461202
Ponti	deoxyribonate	carbon	CA264_02625	NZ_CP021235.1_518	keyword_match	Low	keyword:transporter	1.6952165
Ponti	deoxyribonate	carbon	CA264_02730	NZ_CP021235.1_539	keyword_match	Low	keyword:hydrolase	0.7338816
Ponti	deoxyribonate	carbon	CA264_02790	NZ_CP021235.1_551	keyword_match	Low	keyword:transporter	0.81535095
Ponti	deoxyribonate	carbon	CA264_02890	NZ_CP021235.1_570	keyword_match	Low	keyword:transporter	1.091661
Ponti	deoxyribonate	carbon	CA264_02990	NZ_CP021235.1_590	keyword_match	Low	keyword:transporter	0.3966285
Ponti	deoxyribonate	carbon	CA264_03150	NZ_CP021235.1_623	PFam_match	Medium	PFam:Glyco_hydro_2_C	0.9299807
Ponti	deoxyribonate	carbon	CA264_03290	NZ_CP021235.1_651	keyword_match	Low	keyword:transporter	0.55405957
Ponti	deoxyribonate	carbon	CA264_03700	NZ_CP021235.1_733	keyword_match	Low	keyword:transporter	0.58024657
Ponti	deoxyribonate	carbon	CA264_03945	NZ_CP021235.1_783	keyword_match	Low	keyword:hydrolase	0.40385017
Ponti	deoxyribonate	carbon	CA264_04000	NZ_CP021235.1_794	keyword_match	Low	keyword:hydrolase	1.4307795
Ponti	deoxyribonate	carbon	CA264_04680	NZ_AXBP01000013.1_39	keyword_match	Low	keyword:hydrolase	2.8217058
Ponti	deoxyribonate	carbon	CA264_04975	NZ_AXBP01000013.1_97	EC_match	High	EC:5.3.1.24	0.0
Ponti	deoxyribonate	carbon	CA264_05075	NZ_CP021235.1_1011	EC_match	High	EC:5.3.1.24	0.95678145
Ponti	deoxyribonate	carbon	CA264_05230	NZ_CP021235.1_1039	keyword_match	Low	keyword:hydrolase	0.8834653
Ponti	deoxyribonate	carbon	CA264_05665	NZ_AXBP01000013.1_233	keyword_match	Low	keyword:dehydrogenase	0.9163404
Ponti	deoxyribonate	carbon	CA264_06085	NZ_CP021235.1_1213	keyword_match	Low	keyword:transporter	8.110192
Ponti	deoxyribonate	carbon	CA264_06150	NZ_CP021235.1_1226	EC_match	High	EC:1.1.1.169	0.44992965
Ponti	deoxyribonate	carbon	CA264_06540	NZ_CP021235.1_1305	keyword_match	Low	keyword:kinase	2.4636884
Ponti	deoxyribonate	carbon	CA264_06705	NZ_CP021235.1_1338	EC_match	High	EC:3.2.1.97	0.37425184
Ponti	deoxyribonate	carbon	CA264_06760	NZ_AXBP01000014.1_13	keyword_match	Low	keyword:hydrolase	0.5895517
Ponti	deoxyribonate	carbon	CA264_06780	NZ_AXBP01000014.1_17	keyword_match	Low	keyword:transporter	0.4804049
Ponti	deoxyribonate	carbon	CA264_06910	NZ_AXBP01000014.1_43	keyword_match	Low	keyword:kinase	0.5977064
Ponti	deoxyribonate	carbon	CA264_07190	NZ_AXBP01000014.1_105	keyword_match	Low	keyword:isomerase	1.4320551
Ponti	deoxyribonate	carbon	CA264_07280	NZ_CP021235.1_1458	keyword_match	Low	keyword:hydrolase	1.0756817
Ponti	deoxyribonate	carbon	CA264_07460	NZ_CP021235.1_1495	keyword_match	Low	keyword:hydrolase	1.8129243
Ponti	deoxyribonate	carbon	CA264_07515	NZ_AXBP01000014.1_172	keyword_match	Low	keyword:hydrolase	0.95918584
Ponti	deoxyribonate	carbon	CA264_07525	NZ_AXBP01000014.1_174	keyword_match	Low	keyword:kinase	0.75429374
Ponti	deoxyribonate	carbon	CA264_07815	NZ_CP021235.1_1565	PFam_match	Medium	PFam:MFS_1	1.2064826
Ponti	deoxyribonate	carbon	CA264_08255	NZ_CP021235.1_1653	keyword_match	Low	keyword:dehydrogenase	0.3993185
Ponti	deoxyribonate	carbon	CA264_08350	NZ_AXBP01000015.1_34	keyword_match	Low	keyword:kinase	1.3984929
Ponti	deoxyribonate	carbon	CA264_08535	NZ_CP021235.1_1713	keyword_match	Low	keyword:hydrolase	2.532974
Ponti	deoxyribonate	carbon	CA264_08785	NZ_AXBP01000016.1_78	keyword_match	Low	keyword:transporter	0.9690188
Ponti	deoxyribonate	carbon	CA264_09460	NZ_CP021235.1_1900	keyword_match	Low	keyword:aldolase	0.52001196
Ponti	deoxyribonate	carbon	CA264_09825	NZ_CP021235.1_1978	keyword_match	Low	keyword:hydrolase	0.34728482
Ponti	deoxyribonate	carbon	CA264_09880	NZ_AXBP01000016.1_306	PFam_match	Medium	PFam:Glyco_hydro_26	0.3890244
Ponti	deoxyribonate	carbon	CA264_10135	NZ_CP021235.1_2040	keyword_match	Low	keyword:kinase	0.56608164
Ponti	deoxyribonate	carbon	CA264_10155	NZ_CP021235.1_2043	keyword_match	Low	keyword:kinase	0.3374266
Ponti	deoxyribonate	carbon	CA264_10585	NZ_CP021235.1_2128	keyword_match	Low	keyword:transporter	1.157018
Ponti	deoxyribonate	carbon	CA264_11635	NZ_AXBP01000016.1_661	keyword_match	Low	keyword:hydrolase	0.5623345
Ponti	deoxyribonate	carbon	CA264_11650	NZ_CP021235.1_2347	EC_match	High	EC:4.2.1.59	0.45377785
Ponti	deoxyribonate	carbon	CA264_12235	NZ_CP021235.1_2461	keyword_match	Low	keyword:hydrolase	1.0134778
Ponti	deoxyribonate	carbon	CA264_12590	NZ_AXBP01000016.1_852	keyword_match	Low	keyword:transporter	0.55828226
Ponti	deoxyribonate	carbon	CA264_12660	NZ_CP021235.1_2547	EC_match	High	EC:5.1.3.2	0.55879295
Ponti	deoxyribonate	carbon	CA264_12805	NZ_CP021235.1_2577	EC_match	High	EC:5.1.3.2	0.3435948
Ponti	deoxyribonate	carbon	CA264_12835	NZ_CP021235.1_2583	keyword_match	Low	keyword:hydrolase	0.4534987
Ponti	deoxyribonate	carbon	CA264_13280	NZ_CP021235.1_2677	keyword_match	Low	keyword:hydrolase	0.49283028
Ponti	deoxyribonate	carbon	CA264_13510	NZ_AXBP01000016.1_1041	PFam_match	Medium	PFam:Pro_isomerase	0.95290047
Ponti	deoxyribonate	carbon	CA264_13585	NZ_CP021235.1_2738	keyword_match	Low	keyword:hydrolase	0.41365215
Ponti	deoxyribonate	carbon	CA264_13815	NZ_AXBP01000016.1_1103	EC_match	High	EC:2.7.1.40	0.5497224
Ponti	deoxyribonate	carbon	CA264_15075	NZ_CP021235.1_3030	keyword_match	Low	keyword:kinase	0.0
Ponti	deoxyribonate	carbon	CA264_15445	NZ_AXBP01000018.1_138	keyword_match	Low	keyword:hydrolase	0.57495165
Ponti	deoxyribonate	carbon	CA264_15455	NZ_AXBP01000018.1_140	keyword_match	Low	keyword:transporter	0.47430158
Ponti	deoxyribonate	carbon	CA264_15830	NZ_AXBP01000018.1_213	keyword_match	Low	keyword:kinase	0.44230282
Ponti	deoxyribonate	carbon	CA264_16185	NZ_CP021235.1_3252	keyword_match	Low	keyword:hydrolase	0.30868718
Ponti	deoxyribonate	carbon	CA264_16335	NZ_CP021235.1_3281	keyword_match	Low	keyword:transporter	1.9897507
Ponti	deoxyribonate	carbon	CA264_16540	NZ_CP021235.1_3320	keyword_match	Low	keyword:hydrolase	0.6443506
Ponti	deoxyribonate	carbon	CA264_17165	NZ_CP021235.1_3446	keyword_match	Low	keyword:hydrolase	0.77032816
Ponti	deoxyribonate	carbon	CA264_17430	NZ_CP021235.1_3502	keyword_match	Low	keyword:transporter	0.6661875
Ponti	deoxyribonate	carbon	CA264_17945	NZ_CP021235.1_3605	keyword_match	Low	keyword:carbohydrate	0.5599716
Ponti	deoxyribonate	carbon	CA264_18255	NZ_CP021235.1_3668	keyword_match	Low	keyword:kinase	0.49128604
Ponti	deoxyribonate	carbon	CA264_18810	NZ_AXBP01000020.1_74	PFam_match	Medium	PFam:Pro_isomerase	1.1810422
Ponti	deoxyribonate	carbon	CA264_18900	NZ_CP021235.1_3793	keyword_match	Low	keyword:hydrolase	0.6125224
Ponti	deoxyribonate	carbon	CA264_19145	NZ_AXBP01000020.1_145	keyword_match	Low	keyword:dehydrogenase	1.0217152
Ponti	deoxyribonate	carbon	CA264_19760	NZ_CP021235.1_3963	keyword_match	Low	keyword:transporter	3.0042114
Ponti	deoxyribonate	carbon	CA264_20170	NZ_CP021235.1_4045	keyword_match	Low	keyword:transporter	0.5398669
Ponti	deoxyribonate	carbon	CA264_20195	NZ_CP021235.1_4050	EC_match	High	EC:5.1.3.6	1.0715064
Ponti	deoxyribonate	carbon	CA264_20215	NZ_CP021235.1_4054	keyword_match	Low	keyword:hydrolase	1.6026839
Ponti	deoxyribonate	carbon	CA264_20280	NZ_AXBP01000020.1_365	keyword_match	Low	keyword:transporter	0.39511034
Ponti	deoxyribonate	carbon	CA264_21420	NZ_AXBP01000001.1_93	keyword_match	Low	keyword:transporter	0.8574656
Ponti	deoxyribose	carbon	CA264_00120	NZ_CP021235.1_24	keyword_match	Low	keyword:hydrolase	0.89686203
Ponti	deoxyribose	carbon	CA264_00270	NZ_CP021235.1_52	keyword_match	Low	keyword:transporter	0.5742036
Ponti	deoxyribose	carbon	CA264_01530	NZ_CP021235.1_303	keyword_match	Low	keyword:transporter	1.3112255
Ponti	deoxyribose	carbon	CA264_01555	NZ_CP021235.1_307	EC_match	High	EC:4.2.1.51	1.3268204
Ponti	deoxyribose	carbon	CA264_02300	NZ_AXBP01000011.1_161	keyword_match	Low	keyword:kinase	0.461202
Ponti	deoxyribose	carbon	CA264_02625	NZ_CP021235.1_518	keyword_match	Low	keyword:transporter	1.6952165
Ponti	deoxyribose	carbon	CA264_02730	NZ_CP021235.1_539	keyword_match	Low	keyword:hydrolase	0.7338816
Ponti	deoxyribose	carbon	CA264_02790	NZ_CP021235.1_551	keyword_match	Low	keyword:transporter	0.81535095
Ponti	deoxyribose	carbon	CA264_02890	NZ_CP021235.1_570	keyword_match	Low	keyword:transporter	1.091661
Ponti	deoxyribose	carbon	CA264_02990	NZ_CP021235.1_590	keyword_match	Low	keyword:transporter	0.3966285
Ponti	deoxyribose	carbon	CA264_03150	NZ_CP021235.1_623	PFam_match	Medium	PFam:Glyco_hydro_2_C	0.9299807
Ponti	deoxyribose	carbon	CA264_03290	NZ_CP021235.1_651	keyword_match	Low	keyword:transporter	0.55405957
Ponti	deoxyribose	carbon	CA264_03700	NZ_CP021235.1_733	keyword_match	Low	keyword:transporter	0.58024657
Ponti	deoxyribose	carbon	CA264_03945	NZ_CP021235.1_783	keyword_match	Low	keyword:hydrolase	0.40385017
Ponti	deoxyribose	carbon	CA264_04000	NZ_CP021235.1_794	keyword_match	Low	keyword:hydrolase	1.4307795
Ponti	deoxyribose	carbon	CA264_04680	NZ_AXBP01000013.1_39	keyword_match	Low	keyword:hydrolase	2.8217058
Ponti	deoxyribose	carbon	CA264_04975	NZ_AXBP01000013.1_97	EC_match	High	EC:5.3.1.24	0.0
Ponti	deoxyribose	carbon	CA264_05075	NZ_CP021235.1_1011	EC_match	High	EC:5.3.1.24	0.95678145
Ponti	deoxyribose	carbon	CA264_05230	NZ_CP021235.1_1039	keyword_match	Low	keyword:hydrolase	0.8834653
Ponti	deoxyribose	carbon	CA264_05665	NZ_AXBP01000013.1_233	keyword_match	Low	keyword:dehydrogenase	0.9163404
Ponti	deoxyribose	carbon	CA264_06085	NZ_CP021235.1_1213	keyword_match	Low	keyword:transporter	8.110192
Ponti	deoxyribose	carbon	CA264_06150	NZ_CP021235.1_1226	EC_match	High	EC:1.1.1.169	0.44992965
Ponti	deoxyribose	carbon	CA264_06540	NZ_CP021235.1_1305	keyword_match	Low	keyword:kinase	2.4636884
Ponti	deoxyribose	carbon	CA264_06705	NZ_CP021235.1_1338	EC_match	High	EC:3.2.1.97	0.37425184
Ponti	deoxyribose	carbon	CA264_06760	NZ_AXBP01000014.1_13	keyword_match	Low	keyword:hydrolase	0.5895517
Ponti	deoxyribose	carbon	CA264_06780	NZ_AXBP01000014.1_17	keyword_match	Low	keyword:transporter	0.4804049
Ponti	deoxyribose	carbon	CA264_06910	NZ_AXBP01000014.1_43	keyword_match	Low	keyword:kinase	0.5977064
Ponti	deoxyribose	carbon	CA264_07190	NZ_AXBP01000014.1_105	keyword_match	Low	keyword:isomerase	1.4320551
Ponti	deoxyribose	carbon	CA264_07280	NZ_CP021235.1_1458	keyword_match	Low	keyword:hydrolase	1.0756817
Ponti	deoxyribose	carbon	CA264_07460	NZ_CP021235.1_1495	keyword_match	Low	keyword:hydrolase	1.8129243
Ponti	deoxyribose	carbon	CA264_07515	NZ_AXBP01000014.1_172	keyword_match	Low	keyword:hydrolase	0.95918584
Ponti	deoxyribose	carbon	CA264_07525	NZ_AXBP01000014.1_174	keyword_match	Low	keyword:kinase	0.75429374
Ponti	deoxyribose	carbon	CA264_07815	NZ_CP021235.1_1565	PFam_match	Medium	PFam:MFS_1	1.2064826
Ponti	deoxyribose	carbon	CA264_08255	NZ_CP021235.1_1653	keyword_match	Low	keyword:dehydrogenase	0.3993185
Ponti	deoxyribose	carbon	CA264_08350	NZ_AXBP01000015.1_34	keyword_match	Low	keyword:kinase	1.3984929
Ponti	deoxyribose	carbon	CA264_08535	NZ_CP021235.1_1713	keyword_match	Low	keyword:hydrolase	2.532974
Ponti	deoxyribose	carbon	CA264_08785	NZ_AXBP01000016.1_78	keyword_match	Low	keyword:transporter	0.9690188
Ponti	deoxyribose	carbon	CA264_09460	NZ_CP021235.1_1900	keyword_match	Low	keyword:aldolase	0.52001196
Ponti	deoxyribose	carbon	CA264_09825	NZ_CP021235.1_1978	keyword_match	Low	keyword:hydrolase	0.34728482
Ponti	deoxyribose	carbon	CA264_09880	NZ_AXBP01000016.1_306	PFam_match	Medium	PFam:Glyco_hydro_26	0.3890244
Ponti	deoxyribose	carbon	CA264_10135	NZ_CP021235.1_2040	keyword_match	Low	keyword:kinase	0.56608164
Ponti	deoxyribose	carbon	CA264_10155	NZ_CP021235.1_2043	keyword_match	Low	keyword:kinase	0.3374266
Ponti	deoxyribose	carbon	CA264_10585	NZ_CP021235.1_2128	keyword_match	Low	keyword:transporter	1.157018
Ponti	deoxyribose	carbon	CA264_11635	NZ_AXBP01000016.1_661	keyword_match	Low	keyword:hydrolase	0.5623345
Ponti	deoxyribose	carbon	CA264_11650	NZ_CP021235.1_2347	EC_match	High	EC:4.2.1.59	0.45377785
Ponti	deoxyribose	carbon	CA264_12235	NZ_CP021235.1_2461	keyword_match	Low	keyword:hydrolase	1.0134778
Ponti	deoxyribose	carbon	CA264_12590	NZ_AXBP01000016.1_852	keyword_match	Low	keyword:transporter	0.55828226
Ponti	deoxyribose	carbon	CA264_12660	NZ_CP021235.1_2547	EC_match	High	EC:5.1.3.2	0.55879295
Ponti	deoxyribose	carbon	CA264_12805	NZ_CP021235.1_2577	EC_match	High	EC:5.1.3.2	0.3435948
Ponti	deoxyribose	carbon	CA264_12835	NZ_CP021235.1_2583	keyword_match	Low	keyword:hydrolase	0.4534987
Ponti	deoxyribose	carbon	CA264_13280	NZ_CP021235.1_2677	keyword_match	Low	keyword:hydrolase	0.49283028
Ponti	deoxyribose	carbon	CA264_13510	NZ_AXBP01000016.1_1041	PFam_match	Medium	PFam:Pro_isomerase	0.95290047
Ponti	deoxyribose	carbon	CA264_13585	NZ_CP021235.1_2738	keyword_match	Low	keyword:hydrolase	0.41365215
Ponti	deoxyribose	carbon	CA264_13815	NZ_AXBP01000016.1_1103	EC_match	High	EC:2.7.1.40	0.5497224
Ponti	deoxyribose	carbon	CA264_15075	NZ_CP021235.1_3030	keyword_match	Low	keyword:kinase	0.0
Ponti	deoxyribose	carbon	CA264_15445	NZ_AXBP01000018.1_138	keyword_match	Low	keyword:hydrolase	0.57495165
Ponti	deoxyribose	carbon	CA264_15455	NZ_AXBP01000018.1_140	keyword_match	Low	keyword:transporter	0.47430158
Ponti	deoxyribose	carbon	CA264_15830	NZ_AXBP01000018.1_213	keyword_match	Low	keyword:kinase	0.44230282
Ponti	deoxyribose	carbon	CA264_16185	NZ_CP021235.1_3252	keyword_match	Low	keyword:hydrolase	0.30868718
Ponti	deoxyribose	carbon	CA264_16335	NZ_CP021235.1_3281	keyword_match	Low	keyword:transporter	1.9897507
Ponti	deoxyribose	carbon	CA264_16540	NZ_CP021235.1_3320	keyword_match	Low	keyword:hydrolase	0.6443506
Ponti	deoxyribose	carbon	CA264_17165	NZ_CP021235.1_3446	keyword_match	Low	keyword:hydrolase	0.77032816
Ponti	deoxyribose	carbon	CA264_17430	NZ_CP021235.1_3502	keyword_match	Low	keyword:transporter	0.6661875
Ponti	deoxyribose	carbon	CA264_17945	NZ_CP021235.1_3605	keyword_match	Low	keyword:carbohydrate	0.5599716
Ponti	deoxyribose	carbon	CA264_18255	NZ_CP021235.1_3668	keyword_match	Low	keyword:kinase	0.49128604
Ponti	deoxyribose	carbon	CA264_18810	NZ_AXBP01000020.1_74	PFam_match	Medium	PFam:Pro_isomerase	1.1810422
Ponti	deoxyribose	carbon	CA264_18900	NZ_CP021235.1_3793	keyword_match	Low	keyword:hydrolase	0.6125224
Ponti	deoxyribose	carbon	CA264_19145	NZ_AXBP01000020.1_145	keyword_match	Low	keyword:dehydrogenase	1.0217152
Ponti	deoxyribose	carbon	CA264_19760	NZ_CP021235.1_3963	keyword_match	Low	keyword:transporter	3.0042114
Ponti	deoxyribose	carbon	CA264_20170	NZ_CP021235.1_4045	keyword_match	Low	keyword:transporter	0.5398669
Ponti	deoxyribose	carbon	CA264_20195	NZ_CP021235.1_4050	EC_match	High	EC:5.1.3.6	1.0715064
Ponti	deoxyribose	carbon	CA264_20215	NZ_CP021235.1_4054	keyword_match	Low	keyword:hydrolase	1.6026839
Ponti	deoxyribose	carbon	CA264_20280	NZ_AXBP01000020.1_365	keyword_match	Low	keyword:transporter	0.39511034
Ponti	deoxyribose	carbon	CA264_21420	NZ_AXBP01000001.1_93	keyword_match	Low	keyword:transporter	0.8574656
Ponti	fructose	carbon	CA264_00120	NZ_CP021235.1_24	keyword_match	Low	keyword:hydrolase	0.89686203
Ponti	fructose	carbon	CA264_00270	NZ_CP021235.1_52	keyword_match	Low	keyword:transporter	0.5742036
Ponti	fructose	carbon	CA264_01530	NZ_CP021235.1_303	keyword_match	Low	keyword:transporter	1.3112255
Ponti	fructose	carbon	CA264_01555	NZ_CP021235.1_307	EC_match	High	EC:4.2.1.51	1.3268204
Ponti	fructose	carbon	CA264_02300	NZ_AXBP01000011.1_161	keyword_match	Low	keyword:kinase	0.461202
Ponti	fructose	carbon	CA264_02625	NZ_CP021235.1_518	keyword_match	Low	keyword:transporter	1.6952165
Ponti	fructose	carbon	CA264_02730	NZ_CP021235.1_539	keyword_match	Low	keyword:hydrolase	0.7338816
Ponti	fructose	carbon	CA264_02790	NZ_CP021235.1_551	keyword_match	Low	keyword:transporter	0.81535095
Ponti	fructose	carbon	CA264_02890	NZ_CP021235.1_570	keyword_match	Low	keyword:transporter	1.091661
Ponti	fructose	carbon	CA264_02990	NZ_CP021235.1_590	keyword_match	Low	keyword:transporter	0.3966285
Ponti	fructose	carbon	CA264_03150	NZ_CP021235.1_623	PFam_match	Medium	PFam:Glyco_hydro_2_C	0.9299807
Ponti	fructose	carbon	CA264_03290	NZ_CP021235.1_651	keyword_match	Low	keyword:transporter	0.55405957
Ponti	fructose	carbon	CA264_03700	NZ_CP021235.1_733	keyword_match	Low	keyword:transporter	0.58024657
Ponti	fructose	carbon	CA264_03945	NZ_CP021235.1_783	keyword_match	Low	keyword:hydrolase	0.40385017
Ponti	fructose	carbon	CA264_04000	NZ_CP021235.1_794	keyword_match	Low	keyword:hydrolase	1.4307795
Ponti	fructose	carbon	CA264_04680	NZ_AXBP01000013.1_39	keyword_match	Low	keyword:hydrolase	2.8217058
Ponti	fructose	carbon	CA264_04975	NZ_AXBP01000013.1_97	EC_match	High	EC:5.3.1.24	0.0
Ponti	fructose	carbon	CA264_05075	NZ_CP021235.1_1011	EC_match	High	EC:5.3.1.24	0.95678145
Ponti	fructose	carbon	CA264_05230	NZ_CP021235.1_1039	keyword_match	Low	keyword:hydrolase	0.8834653
Ponti	fructose	carbon	CA264_05665	NZ_AXBP01000013.1_233	keyword_match	Low	keyword:dehydrogenase	0.9163404
Ponti	fructose	carbon	CA264_06085	NZ_CP021235.1_1213	keyword_match	Low	keyword:transporter	8.110192
Ponti	fructose	carbon	CA264_06150	NZ_CP021235.1_1226	EC_match	High	EC:1.1.1.169	0.44992965
Ponti	fructose	carbon	CA264_06540	NZ_CP021235.1_1305	keyword_match	Low	keyword:kinase	2.4636884
Ponti	fructose	carbon	CA264_06705	NZ_CP021235.1_1338	EC_match	High	EC:3.2.1.97	0.37425184
Ponti	fructose	carbon	CA264_06760	NZ_AXBP01000014.1_13	keyword_match	Low	keyword:hydrolase	0.5895517
Ponti	fructose	carbon	CA264_06780	NZ_AXBP01000014.1_17	keyword_match	Low	keyword:transporter	0.4804049
Ponti	fructose	carbon	CA264_06910	NZ_AXBP01000014.1_43	keyword_match	Low	keyword:kinase	0.5977064
Ponti	fructose	carbon	CA264_07190	NZ_AXBP01000014.1_105	keyword_match	Low	keyword:isomerase	1.4320551
Ponti	fructose	carbon	CA264_07280	NZ_CP021235.1_1458	keyword_match	Low	keyword:hydrolase	1.0756817
Ponti	fructose	carbon	CA264_07460	NZ_CP021235.1_1495	keyword_match	Low	keyword:hydrolase	1.8129243
Ponti	fructose	carbon	CA264_07515	NZ_AXBP01000014.1_172	keyword_match	Low	keyword:hydrolase	0.95918584
Ponti	fructose	carbon	CA264_07525	NZ_AXBP01000014.1_174	keyword_match	Low	keyword:kinase	0.75429374
Ponti	fructose	carbon	CA264_07815	NZ_CP021235.1_1565	PFam_match	Medium	PFam:MFS_1	1.2064826
Ponti	fructose	carbon	CA264_08255	NZ_CP021235.1_1653	keyword_match	Low	keyword:dehydrogenase	0.3993185
Ponti	fructose	carbon	CA264_08350	NZ_AXBP01000015.1_34	keyword_match	Low	keyword:kinase	1.3984929
Ponti	fructose	carbon	CA264_08535	NZ_CP021235.1_1713	keyword_match	Low	keyword:hydrolase	2.532974
Ponti	fructose	carbon	CA264_08785	NZ_AXBP01000016.1_78	keyword_match	Low	keyword:transporter	0.9690188
Ponti	fructose	carbon	CA264_09460	NZ_CP021235.1_1900	keyword_match	Low	keyword:aldolase	0.52001196
Ponti	fructose	carbon	CA264_09825	NZ_CP021235.1_1978	keyword_match	Low	keyword:hydrolase	0.34728482
Ponti	fructose	carbon	CA264_09880	NZ_AXBP01000016.1_306	PFam_match	Medium	PFam:Glyco_hydro_26	0.3890244
