orgId	locusId	sysName	gene	desc	annotation_class	darkness_tier	n_evidence_lines	has_domain	has_ortholog_group	has_function_prediction	has_cofit_partner	has_phenotype	has_pangenome_context	has_synteny_support	has_cofit_operon	has_neighbor_inference	has_concordance	composite_score	score_source	n_domains	OG_id	module_prediction	top_cofit_partners	max_abs_fit	is_essential_dark	has_pangenome_link	top_condition_class	top_condition_fit	evidence_summary
MR1	200777	SO1611		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	False	False	True	False		none		OG05449		hypothetical protein (NCBI ptt file) | hypothetical protein (NCBI ptt file) | RNA methyltransferase, TrmH family, group 1 (NCBI ptt file)	1.1868579	False	True			OG:OG05449; cofit:hypothetical protein (NCBI ptt; pangenome; +neighbor_inf
MR1	200778	SO1612		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG06079			0.5811985	False	True			1 domain(s); OG:OG06079; pangenome; +neighbor_inf
MR1	200781	SO1615		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG00795			0.797131	False	True			1 domain(s); OG:OG00795; pangenome; +neighbor_inf
MR1	200783	SO1617		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	1.0	OG06134		response regulator (NCBI ptt file) | dienelactone hydrolase family protein (NCBI ptt file) | conserved hypothetical protein (NCBI ptt file)	1.5029345	False	True			1 domain(s); OG:OG06134; cofit:response regulator (NCBI ptt f; pangenome; +neighbor_inf
MR1	200784	SO1618		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05389			0.50016135	False	True			1 domain(s); OG:OG05389; pangenome; +neighbor_inf
MR1	200785	SO1619		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	1.0	OG02248		thiG protein (NCBI ptt file) | 2-amino-3-ketobutyrate coenzyme A ligase (NCBI ptt file) | hypothetical protein (NCBI ptt file)	1.0942403	False	True			1 domain(s); OG:OG02248; cofit:thiG protein (NCBI ptt file) |; pangenome; +neighbor_inf
MR1	200814	SO1649		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	False	True	False	False	True	False	False	True	False		none	1.0		K03498		0.4773668	False	True			1 domain(s); pred:K03498; pangenome; +neighbor_inf
MR1	200817	SO1652		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG03893			1.0089233	False	True			1 domain(s); OG:OG03893; pangenome; +synteny,neighbor_inf
MR1	200822	SO1657		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	1.0	OG01305		unknown | conserved hypothetical protein (NCBI ptt file) | 2-dehydropantoate 2-reductase (NCBI ptt file)	1.9028795	False	True			1 domain(s); OG:OG01305; cofit:unknown | conserved hypothetic; pangenome; +neighbor_inf
MR1	200823	SO1658		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05908			0.858827	False	True			1 domain(s); OG:OG05908; pangenome; +neighbor_inf
MR1	200837	SO1672		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG04873			0.66898346	False	True			1 domain(s); OG:OG04873; pangenome; +neighbor_inf
MR1	200863	SO1698		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG05712			0.315566	False	True			1 domain(s); OG:OG05712; pangenome; +synteny,neighbor_inf
MR1	200865	SO1700		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG02108			0.44615975	False	True			2 domain(s); OG:OG02108; pangenome; +neighbor_inf
MR1	200879	SO1715		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05284			1.0570686	False	True			1 domain(s); OG:OG05284; pangenome; +neighbor_inf
MR1	200881	SO1717		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05623			1.5743959	False	True			1 domain(s); OG:OG05623; pangenome; +neighbor_inf
MR1	200882	SO1718		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05253			0.510239	False	True			1 domain(s); OG:OG05253; pangenome; +neighbor_inf
MR1	200900	SO1736		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG00529			0.7973657	False	True			1 domain(s); OG:OG00529; pangenome; +neighbor_inf
MR1	200902	SO1738		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG03271			1.3774756	False	True			1 domain(s); OG:OG03271; pangenome; +neighbor_inf
MR1	200905	SO1741		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05910			0.29367572	False	True			1 domain(s); OG:OG05910; pangenome; +neighbor_inf
MR1	200910	SO1746		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG05455			0.9505464	False	True			1 domain(s); OG:OG05455; pangenome; +synteny,neighbor_inf
MR1	200921	SO1757		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	2.0	OG05660		acetyltransferase, GNAT family (NCBI ptt file) | Ada regulatory protein, putative (NCBI ptt file) | hypothetical protein (NCBI ptt file)	1.7070813	False	True			2 domain(s); OG:OG05660; cofit:acetyltransferase, GNAT family; pangenome; +synteny,neighbor_inf
MR1	200922	SO1758		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	3.0	OG04326			0.7462824	False	True			3 domain(s); OG:OG04326; pangenome; +neighbor_inf
MR1	200923	SO1759		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG00521			0.9761218	False	True			1 domain(s); OG:OG00521; pangenome; +synteny,neighbor_inf
MR1	200928	SO1764		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05776			1.3048422	False	True			1 domain(s); OG:OG05776; pangenome; +neighbor_inf
MR1	200950	SO1787		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG01956	Transcriptional regulator, MarR family		0.8676202	False	True			1 domain(s); OG:OG01956; pred:Transcriptional regulator, MarR family; pangenome; +neighbor_inf
MR1	200973	SO1811		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG02465			0.56365526	False	True			2 domain(s); OG:OG02465; pangenome; +neighbor_inf
MR1	200978	SO1816		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	1.0	OG04072		unknown | HlyD family secretion domain protein (NCBI ptt file) | hypothetical multidrug resistance protein (NCBI ptt file)	1.3780215	False	True			1 domain(s); OG:OG04072; cofit:unknown | HlyD family secretio; pangenome; +synteny,neighbor_inf
MR1	200993	SO1831		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02133			0.73488307	False	True			1 domain(s); OG:OG02133; pangenome; +synteny,neighbor_inf
MR1	200998	SO1836		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	1.0	OG05620		phosphate ABC transporter, ATP-binding protein (NCBI ptt file) | hypothetical protease with the C-terminal PDZ domain (NCBI ptt file) | transcriptional regulator, LysR family (NCBI ptt file)	1.7210197	False	True			1 domain(s); OG:OG05620; cofit:phosphate ABC transporter, ATP; pangenome; +neighbor_inf
MR1	201001	SO1839		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG05753	K07114		1.2953514	False	True			1 domain(s); OG:OG05753; pred:K07114; pangenome; +neighbor_inf
MR1	201002	SO1840		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG06035	PF07969		1.1053367	False	True			1 domain(s); OG:OG06035; pred:PF07969; pangenome; +neighbor_inf
MR1	201005	SO1843		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05291			0.8781106	False	True			1 domain(s); OG:OG05291; pangenome; +neighbor_inf
MR1	201007	SO1845		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG05521			0.9463498	False	True			1 domain(s); OG:OG05521; pangenome; +synteny,neighbor_inf
MR1	201011	SO1849		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	True	True	True	False		none		OG06067	PF01144		0.86826366	False	True			OG:OG06067; pred:PF01144; pangenome; +synteny,cofit_operon,neighbor_inf
MR1	201013	SO1851		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	True	True	False		none	6.0	OG02096	PF00361		1.3906294	False	True			6 domain(s); OG:OG02096; pred:PF00361; pangenome; +synteny,cofit_operon,neighbor_inf
MR1	201014	SO1852		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	2.0	OG01162	PF00361		1.9512886	False	True			2 domain(s); OG:OG01162; pred:PF00361; pangenome; +neighbor_inf
MR1	201029	SO1867		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG04080			1.0952686	False	True			1 domain(s); OG:OG04080; pangenome; +neighbor_inf
MR1	201030	SO1868		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG05379			0.75797766	False	True			2 domain(s); OG:OG05379; pangenome; +neighbor_inf
MR1	201049	SO1887		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG04611			0.7881535	False	True			1 domain(s); OG:OG04611; pangenome; +neighbor_inf
MR1	201050	SO1888		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05723			0.2682757	False	True			1 domain(s); OG:OG05723; pangenome; +neighbor_inf
MR1	201061	SO1899		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	3.0	OG02244			0.31317165	False	True			3 domain(s); OG:OG02244; pangenome; +neighbor_inf
MR1	201070	SO1909		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG02592			0.56526387	False	True			1 domain(s); OG:OG02592; pangenome; +neighbor_inf
MR1	201082	SO1921		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	False	True	False	False	True	False	False	True	False		none	1.0		Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)		1.1872827	False	True			1 domain(s); pred:Ferrochelatase, protoheme ferro-lyase (E; pangenome; +neighbor_inf
MR1	201083	SO1922		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG02935			0.6845901	False	True			1 domain(s); OG:OG02935; pangenome; +neighbor_inf
MR1	201105	SO1944		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG02655			0.28709927	False	True			1 domain(s); OG:OG02655; pangenome; +neighbor_inf
MR1	201108	SO1947		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	True	False	True	False		none		OG05337		methyl-accepting chemotaxis protein (NCBI ptt file) | NADH:ubiquinone oxidoreductase, Na translocating, hydrophobic membrane protein NqrE (NCBI ptt file) | hypothetical protein (NCBI ptt file)	1.8793638	False	True			OG:OG05337; cofit:methyl-accepting chemotaxis pr; pangenome; +synteny,neighbor_inf
MR1	201114	SO1953		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG00000			0.6234161	False	True			2 domain(s); OG:OG00000; pangenome; +neighbor_inf
MR1	201118	SO1957		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05896			0.24279703	False	True			1 domain(s); OG:OG05896; pangenome; +neighbor_inf
MR1	201119	SO1958		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05851			0.7086666	False	True			1 domain(s); OG:OG05851; pangenome; +neighbor_inf
MR1	201127	SO1966		conserved hypothetical protein TIGR00266 (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	2.0	OG05442		TolB domain protein (NCBI ptt file) | conserved hypothetical protein (NCBI ptt file) | hypothetical protein (NCBI ptt file)	1.7541538	False	True			2 domain(s); OG:OG05442; cofit:TolB domain protein (NCBI ptt ; pangenome; +neighbor_inf
MR1	201130	SO1969		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG02574			0.89929366	False	True			1 domain(s); OG:OG02574; pangenome; +neighbor_inf
MR1	201139	SO1978		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG00165	PF00196		1.5099583	False	True			1 domain(s); OG:OG00165; pred:PF00196; pangenome; +neighbor_inf
MR1	201142	SO1981		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG04923			0.32442003	False	True			2 domain(s); OG:OG04923; pangenome; +synteny,neighbor_inf
MR1	201159	SO1998		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG05764			1.3566922	False	True			1 domain(s); OG:OG05764; pangenome; +synteny,neighbor_inf
MR1	201168	SO2008		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG02690			0.7459148	False	True			1 domain(s); OG:OG02690; pangenome; +neighbor_inf
MR1	201169	SO2009		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG01964			0.969528	False	True			1 domain(s); OG:OG01964; pangenome; +neighbor_inf
MR1	201171	SO2011		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG01849			0.92692494	False	True			1 domain(s); OG:OG01849; pangenome; +neighbor_inf
MR1	201184	SO2024		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG04883			0.8680858	False	True			2 domain(s); OG:OG04883; pangenome; +neighbor_inf
MR1	201198	SO2041		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	True	True	False		none	1.0	OG00927			1.0522155	False	True			1 domain(s); OG:OG00927; pangenome; +cofit_operon,neighbor_inf
MR1	201207	SO2050		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG02189			0.49245766	False	True			1 domain(s); OG:OG02189; pangenome; +neighbor_inf
MR1	201233	SO2076		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	True	False	True	False		none		OG06108	PF00196		0.41543412	False	True			OG:OG06108; pred:PF00196; pangenome; +synteny,neighbor_inf
MR1	201252	SO2095		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	True	False	True	False		none		OG05772	Transcriptional regulator, MarR family		0.707275	False	True			OG:OG05772; pred:Transcriptional regulator, MarR family; pangenome; +synteny,neighbor_inf
MR1	201259	SO2102		hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02756			0.5541793	False	True			1 domain(s); OG:OG02756; pangenome; +synteny,neighbor_inf
MR1	201266	SO2109		conserved hypothetical protein (NCBI ptt file)	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG05556			0.49412176	False	True			2 domain(s); OG:OG05556; pangenome; +synteny,neighbor_inf
